3081715712	3081727999	370
3081728000	3081732095	1
3081732096	3081740287	6
3082289152	3082813439	6
3082813440	3082944511	2
3083075584	3083206655	5
3083075584	3083206655	370
3083337728	3083599871	6
3083599872	3083730943	17
3083862016	3084189695	11
3084386304	3084648447	15
3084648448	3084779519	23
3084910592	3085041663	25
3085172736	3085336575	4
3085434880	3085704447	20
3085704448	3085704703	187
3085704704	3085828095	20
3086024704	3086286847	1
3086286848	3086483455	12
3086548992	3086614527	12
3086614528	3086680063	14
3086876672	3086942207	22
3086876672	3086942207	797
3389023232	3389023743	14
3389028864	3389029375	14
3389227008	3389227519	14
3389292544	3389300735	1
3389324288	3389325311	1
3389392384	3389392895	14
3389407744	3389408255	14
3389409280	3389409791	14
3389413120	3389413887	14
3389414400	3389414911	14
3389417216	3389417471	14
3389418496	3389418751	14
3389419008	3389419519	14
3389420032	3389420287	14
3389435904	3389439999	20
3389521920	3389522175	14
3389522432	3389523455	14
3389524992	3389525247	14
3389528064	3389528319	14
3389541632	3389541887	14
3389554688	3389562879	5
3389554688	3389562879	370
3389571072	3389575167	20
3389595648	3389595903	14
3389596160	3389596671	14
3389599744	3389600255	14
3389600512	3389601535	14
3389602304	3389602815	14
3389669376	3389673471	1
3389784320	3389784831	14
3389788416	3389788927	14
3389788928	3389789183	1
3389931520	3389932031	14
3389937664	3389937919	1
3389976320	3389976575	14
3389978112	3389978367	14
3389979392	3389979647	14
3390325248	3390325503	14
3390328576	3390328831	14
3390330624	3390331647	14
3390332416	3390332927	14
3390336000	3390336255	14
3390337536	3390337791	14
3390338304	3390338559	14
3390339072	3390339327	14
3390340352	3390340607	14
3390340864	3390341119	14
3390407424	3390407935	14
3390409984	3390410495	14
3390411520	3390412031	14
3390412288	3390413567	14
3390413824	3390414079	14
3390502912	3390504959	2
3390801920	3390802431	14
3391488000	3391488511	14
3391488512	3391489023	11
3391490048	3391492095	1
3391500288	3391504383	20
3391504384	3391512831	13
3391512832	3391520479	1
3391520480	3391520511	28
3391520512	3391520687	1
3391520688	3391520703	28
3391520704	3391521279	1
3391521280	3391521791	14
3391521792	3391522815	2
3391522816	3391523327	14
3391523328	3391523583	1
3391523840	3391524351	20
3391524352	3391524863	14
3391525376	3391525887	1
3391526144	3391526911	14
3391527424	3391528191	14
3391528448	3391528959	14
3391528960	3391529471	1
3391529984	3391531007	9
3391529984	3391531007	262
3391531008	3391531263	1
3391531264	3391531519	2
3391531520	3391531775	14
3391531776	3391532031	390
3391533056	3391533311	1
3391535104	3391537151	1
3391620096	3391620607	14
3391620864	3391621119	14
3391622912	3391623167	14
3391653632	3391654143	14
3391654912	3391655167	14
3391655680	3391656447	14
3391657472	3391657727	14
3391658752	3391659263	14
3391659520	3391660031	14
3391660544	3391660799	14
3391686656	3391687167	14
3391687424	3391688191	14
3391717376	3391717631	14
3391717888	3391718399	14
3391724800	3391725055	20
3391733760	3391734015	14
3391746048	3391750143	1
3391852544	3391856639	1
3391885312	3391889407	20
3391898368	3391898623	14
3391900160	3391900415	14
3391914240	3391914495	14
3391915008	3391915519	14
3391918592	3391919103	14
3391946752	3391947519	14
3391950592	3391950847	14
3391950848	3391954943	20
3392016384	3392017151	14
3392017408	3392017919	14
3392045056	3392045311	14
3392069632	3392073727	1
3392098816	3392099327	14
3392110080	3392110335	14
3392110592	3392110847	14
3392111104	3392111615	14
3392794624	3392798719	20
3392798720	3392798975	14
3392864256	3392864511	14
3392918528	3392919551	14
3392923648	3392924159	1
3392942080	3392944127	20
3392958464	3392962559	1
3392963584	3392964607	14
3392964608	3392970751	20
3393089536	3393090559	14
3393124352	3393125631	14
3393126144	3393126399	14
3393147136	3393148927	14
3393148928	3393150975	20
3393189888	3393190911	10
3393257472	3393259519	20
3393259520	3393260031	14
3393388544	3393389567	14
3393520640	3393521663	1
3393585152	3393593343	187
3393609728	3393613823	20
3393634304	3393638399	20
3393726464	3393728511	20
3393736704	3393740799	20
3393814528	3393815551	14
3393849344	3393851391	390
3393867776	3393871871	20
3393912320	3393912831	14
3393966080	3393970175	12
3393977344	3393978367	14
3394042880	3394043903	14
3394064384	3394066431	20
3394067456	3394068479	14
3394111488	3394113535	20
3394232320	3394234367	20
3394238464	3394239487	14
3394290688	3394291711	14
3394291712	3394293759	20
3394306048	3394307071	14
3394501632	3394502655	14
3394621440	3394625535	1
3394697472	3394697727	14
3394698240	3394699263	14
3394719744	3394723839	20
3394832384	3394834431	20
3394895872	3394896895	20
3394924544	3394928639	20
3394946048	3394946303	14
3394961408	3394962431	14
3394985984	3394990079	20
3394994176	3394995199	1
3395006464	3395010559	1
3395018752	3395026943	12
3395026944	3395027967	11
3395091456	3395092479	1
3395092480	3395093503	187
3395156992	3395160319	1
3395160320	3395160575	18
3395160576	3395166207	1
3395181568	3395182591	14
3395223552	3395227647	1
3395227904	3395231743	1
3395284992	3395287039	20
3395289088	3395305471	1
3395305472	3395313663	8
3395313664	3395321855	12
3395321856	3395322623	390
3395322624	3395323391	20
3395323392	3395323424	187
3395323425	3395323425	20
3395323426	3395323524	187
3395323525	3395323525	20
3395323526	3395324415	187
3395324416	3395327743	20
3395327744	3395327999	390
3395328000	3395328511	20
3395328512	3395329023	187
3395329024	3395329279	20
3395329280	3395330047	390
3395330048	3395333119	187
3395333120	3395333631	20
3395333632	3395333887	187
3395333888	3395334911	20
3395334912	3395335935	187
3395335936	3395336703	390
3395336704	3395337983	20
3395337984	3395338078	187
3395338079	3395338092	390
3395338093	3395338108	187
3395338109	3395338239	20
3395338240	3395354623	2
3395354624	3395358719	1
3395358720	3395358975	28
3395358976	3395359231	14
3395359232	3395359487	13
3395359488	3395359615	18
3395359616	3395359743	25
3395359744	3395359999	1
3395360000	3395360255	21
3395360256	3395360511	15
3395360512	3395360767	12
3395360768	3395361023	23
3395361024	3395361279	20
3395361280	3395361791	11
3395361792	3395362047	1
3395362304	3395362815	1
3395362816	3395363553	2
3395363554	3395363583	1
3395363584	3395363839	390
3395363840	3395363857	1
3395363858	3395363858	18
3395363859	3395364133	1
3395364134	3395364142	2
3395364241	3395364241	18
3395364352	3395364607	6
3395364608	3395365375	23
3395365376	3395365631	21
3395365632	3395365887	20
3395365888	3395366143	21
3395366400	3395366655	23
3395368960	3395369215	21
3395369478	3395369478	1
3395369984	3395371263	20
3395371264	3395371519	27
3395371520	3395371775	21
3395371776	3395372031	18
3395372032	3395372287	12
3395372288	3395372543	24
3395372544	3395372799	23
3395373568	3395373823	21
3395387392	3395395583	6
3395395584	3395403775	8
3395403776	3395420159	10
3395420160	3395428351	9
3395420160	3395428351	262
3395428352	3395436543	4
3395436544	3395444735	25
3395444736	3395448063	189
3395448064	3395448319	23
3395448320	3395449855	189
3395449856	3395450879	23
3395450880	3395451135	189
3395451136	3395451391	23
3395451392	3395454975	189
3395454976	3395456511	23
3395456512	3395456767	189
3395456768	3395456792	23
3395456793	3395456793	189
3395456794	3395456798	23
3395456799	3395456799	189
3395456800	3395457279	23
3395457280	3395457535	189
3395457536	3395461119	23
3395461120	3395469311	25
3395469312	3395477503	24
3395477504	3395485695	32
3395485696	3395502079	1
3395502080	3395518463	3
3395518464	3395534847	5
3395518464	3395534847	370
3395534848	3395543039	6
3395543040	3395551231	7
3395551232	3395567615	27
3395567616	3395575807	28
3395575808	3395583999	29
3395584000	3395592191	30
3395592192	3395600383	31
3395600384	3395616767	22
3395600384	3395616767	797
3395616768	3395619457	2
3395619459	3395633151	2
3395633152	3395639042	24
3395639043	3395639043	25
3395639044	3395639069	24
3395639070	3395639070	25
3395639071	3395641343	24
3395641344	3395657727	14
3395657728	3395665919	12
3395665920	3395671039	15
3395672064	3395679231	15
3395679744	3395682303	15
3395682304	3395715071	11
3395715072	3395731455	16
3395731456	3395739647	13
3395739648	3395747839	17
3395747840	3395761701	18
3395761735	3395764223	18
3395764224	3395780607	19
3395780608	3395781887	390
3395781888	3395782143	187
3395782144	3395784703	390
3395784704	3395788799	187
3395788800	3395790847	20
3395790848	3395791359	187
3395791360	3395796479	20
3395796480	3395796961	187
3395796962	3395796991	20
3395796992	3395813375	21
3395813376	3395821567	20
3395821568	3395835391	390
3395835392	3395835647	20
3395835648	3395837951	390
3395837952	3395852543	187
3395852544	3395879167	20
3395879168	3395879935	390
3395879936	3395887103	20
3395887104	3395903487	390
3395903488	3395919871	187
3395919872	3395932287	20
3395932288	3395932415	390
3395932416	3395932422	20
3395932423	3395932423	21
3395932424	3395944447	20
3395944448	3396009983	1
3396009984	3396042751	8
3396042752	3396059135	31
3396059136	3396075519	12
3396075520	3396108799	1
3396109056	3396141055	1
3396141056	3396166134	2
3396166136	3396173823	2
3396173824	3396190207	15
3396190208	3396206591	14
3396206592	3396222975	8
3396222976	3396239359	17
3396239360	3396255743	18
3396255744	3396272127	16
3396272128	3396304895	11
3396304896	3396313087	17
3396313088	3396321279	9
3396313088	3396321279	262
3396321280	3396337663	13
3396337664	3396341247	1
3396341248	3396341503	189
3396341504	3396341887	1
3396341888	3396342015	189
3396342528	3396342783	1
3396342784	3396343039	18
3396343040	3396344319	1
3396344320	3396344575	2
3396344576	3396347903	1
3396347904	3396348159	2
3396348160	3396348415	1
3396348416	3396349951	2
3396349952	3396351231	20
3396351488	3396351999	20
3396352000	3396378623	1
3396382720	3396384019	1
3396384020	3396384020	9
3396384020	3396384020	262
3396384021	3396384039	1
3396384040	3396384040	9
3396384040	3396384040	262
3396384041	3396403199	1
3396403200	3396468735	3
3396468736	3396534271	18
3396534272	3396542463	189
3396542464	3396542502	23
3396542503	3396542503	189
3396542504	3396550655	23
3396550656	3396571135	189
3396575232	3396579327	23
3396579328	3396599807	189
3396599808	3396616191	390
3396624384	3396640767	390
3396648960	3396663295	390
3396663296	3396665343	20
3396665344	3396730879	27
3396730880	3396763647	8
3396763648	3396784127	10
3396787968	3396796415	10
3396804608	3396861951	11
3396861952	3396882431	2
3396890624	3396898815	2
3396911104	3396914175	2
3396915200	3396964351	2
3396965376	3396995071	2
3397001216	3397003263	1
3397009408	3397017599	3
3397021696	3397023743	2
3397023744	3397025791	20
3397025792	3397026047	1
3397026816	3397027071	14
3397083136	3397087231	1
3397128192	3397130239	20
3397130240	3397131263	14
3397218304	3397222399	20
3397234688	3397238783	17
3397320704	3397322751	2
3397323776	3397324799	11
3397324800	3397328895	2
3397330944	3397337087	1
3397349376	3397350399	1
3397350400	3397351423	14
3397351424	3397351679	1
3397351680	3397351935	189
3397351936	3397352703	1
3397352704	3397352959	15
3397352960	3397353471	1
3397353472	3397357567	20
3397357568	3397358079	2
3397358080	3397361663	18
3397361664	3397363711	1
3397370368	3397371903	14
3397374976	3397375999	14
3397385728	3397385983	1
3397517312	3397525503	1
3397574656	3397580799	1
3397580800	3397581311	2
3397581312	3397582847	1
3397586944	3397588479	2
3397588480	3397588735	4
3397588736	3397588991	2
3397595136	3397599231	2
3397636096	3397639679	390
3397639680	3397639935	20
3397639936	3397640191	390
3397722112	3397726207	20
3397794304	3397794559	14
3397812224	3397816319	20
3397922816	3397926911	16
3397963776	3397967871	2
3397967872	3397971967	28
3398035200	3398035455	14
3398279168	3398287359	13
3398307840	3398311935	1
3398370304	3398371327	14
3398373376	3398377471	3
3398377472	3398381567	20
3398383616	3398385663	20
3398606848	3398610943	20
3398614016	3398615039	14
3398616064	3398617087	14
3398617088	3398619135	20
3398668288	3398672383	20
3398705152	3398709247	20
3398713344	3398721535	20
3398721536	3398729727	1
3398770688	3398778879	20
3398803456	3398811647	20
3398819840	3398822655	1
3398832128	3398836223	27
3398836224	3398840319	20
3398842368	3398843391	14
3398877184	3398881279	20
3398885376	3398893567	20
3398893568	3398894591	14
3398926336	3398934527	20
3399004160	3399005183	1
3399005184	3399005439	5
3399005184	3399005439	370
3399005440	3399008255	1
3399024640	3399025663	14
3399036928	3399041023	14
3399335936	3399344127	20
3399393280	3399401471	2
3399528448	3399528959	1
3399530752	3399532543	1
3399631616	3399631871	14
3399633664	3399633919	14
3399745536	3399749631	3
3399770112	3399778303	20
3399835648	3399837183	1
3399837440	3399839743	1
3399856128	3399860223	1
3399864320	3399868415	1
3399872256	3399873023	14
3399873280	3399873535	14
3399873792	3399874047	14
3399875328	3399876607	14
3399933952	3399942143	20
3400048640	3400056575	20
3400171520	3400179711	187
3400194048	3400196095	2
3400196096	3400204287	20
3400259584	3400261631	20
3400264448	3400264703	14
3400269824	3400270847	14
3400335360	3400336383	14
3400337408	3400339455	16
3400392704	3400400895	20
3400417280	3400421375	20
3400589312	3400597503	20
3400790016	3400794111	1
3400826880	3400835071	5
3400826880	3400835071	370
3400847360	3400849407	20
3400888320	3400892415	9
3400888320	3400892415	262
3400933376	3400937471	20
3400974336	3400982527	20
3401404416	3401404671	187
3401404672	3401408511	1
3401431040	3401433087	20
3401515008	3401515263	14
3401532416	3401533439	14
3401533440	3401539583	20
3401580544	3401605119	390
3401605120	3401613311	20
3401613312	3401613567	390
3401613568	3401646079	20
3401646080	3401711615	21
3401711616	3401777151	16
3401777152	3401842687	11
3401842688	3401908223	17
3401908224	3401940991	19
3401940992	3401953279	18
3401953280	3401965567	17
3401965568	3401973759	19
3401973760	3402000895	9
3401973760	3402000895	262
3402000896	3402004479	10
3402004480	3402039295	9
3402004480	3402039295	262
3402039296	3402104831	8
3402104832	3402170367	27
3402170368	3402199039	28
3402199040	3402211327	29
3402211328	3402221975	31
3402221976	3402221976	8
3402221977	3402235903	31
3402235904	3402301439	4
3402301440	3402366975	25
3402366976	3402373119	1
3402374144	3402403839	1
3402412032	3402420223	1
3402420992	3402421496	1
3402421498	3402421634	1
3402421636	3402423295	1
3402423552	3402423807	1
3402424064	3402444799	1
3402444800	3402448895	18
3402448896	3402452991	1
3402457088	3402498047	1
3402498048	3402563583	5
3402498048	3402563583	370
3402563584	3402594303	7
3402594304	3402596351	5
3402594304	3402596351	370
3402597376	3402600447	6
3402600448	3402604543	7
3402604544	3402629119	6
3404333056	3404335487	1
3404335616	3404385791	1
3404386048	3404398591	1
3407500288	3407500543	14
3410952192	3410956287	8
3411018752	3411019263	14
3411025920	3411030015	20
3411032320	3411032575	14
3411051520	3411055615	14
3411055616	3411058687	8
3411083264	3411085311	14
3411087360	3411091455	20
3411148800	3411149311	14
3411152896	3411154943	14
3411214336	3411215359	14
3411228672	3411230719	1
3411271680	3411275775	20
3411410944	3411412991	187
3411412992	3411415039	2
3411415040	3411415295	20
3411415296	3411415807	187
3411415808	3411416063	390
3411416064	3411419135	187
3411419136	3411435519	1
3411435520	3411443711	20
3411475968	3411476479	14
3411550208	3411558399	187
3411591168	3411598847	390
3411598848	3411599103	24
3411599104	3411599359	21
3411673088	3411674111	1
3411675136	3411676159	14
3411705856	3411729919	10
3411746816	3411755007	187
3411763200	3411767295	21
3411769344	3411771391	1
3411804160	3411805183	14
3411869696	3411869823	390
3411869824	3411869951	16
3411869952	3411869983	14
3411869984	3411870207	20
3411870208	3411870719	2
3411870720	3411870975	13
3411870976	3411871487	18
3411871488	3411873535	1
3411873536	3411873791	8
3411873792	3411874559	1
3411874560	3411874815	187
3411874816	3411875327	1
3411875328	3411875839	31
3411875840	3411876351	1
3411876352	3411876607	14
3411876608	3411877375	1
3411877376	3411877631	4
3411877632	3411879679	1
3411879680	3411880447	27
3411880448	3411880959	20
3411880960	3411881471	8
3411881472	3411881983	1
3411881984	3411882495	20
3411882496	3411883007	1
3411883008	3411883263	3
3411883264	3411883519	8
3411883520	3411883775	13
3411883776	3411884142	1
3411884143	3411884262	2
3411884263	3411884654	1
3411884655	3411884750	390
3411884751	3411886847	1
3411886848	3411887103	8
3411887104	3411887359	25
3411887360	3411888895	1
3411888896	3411889151	25
3411889152	3411890175	1
3411890176	3411890431	16
3411890432	3411891199	1
3411891200	3411891711	3
3411891712	3411891967	23
3411891968	3411893972	1
3411893973	3411894015	16
3411894016	3411897855	1
3411897856	3411898111	8
3411898112	3411898142	1
3411898143	3411898174	9
3411898143	3411898174	262
3411898175	3411898206	1
3411898207	3411898238	8
3411898239	3411898270	1
3411898271	3411898302	4
3411898303	3411898397	1
3411898398	3411898493	18
3411898494	3411898815	1
3411898816	3411898879	6
3411898880	3411899391	1
3411899392	3411899647	17
3411899648	3411900670	1
3411900671	3411901183	3
3411901184	3411901695	1
3411901696	3411901951	10
3411901952	3411902463	1
3411902464	3411902719	14
3411902720	3411902975	16
3411902976	3411903487	12
3411903488	3411903999	23
3411904000	3411904511	11
3411904512	3411905023	14
3411905024	3411905279	8
3411905280	3411905791	16
3411905792	3411906047	14
3411906048	3411906303	4
3411906304	3411906625	1
3411906626	3411907071	9
3411906626	3411907071	262
3411907072	3411907327	1
3411907328	3411907391	16
3411907392	3411907423	1
3411907424	3411907583	16
3411907584	3411907839	1
3411908352	3411908607	2
3411908608	3411908863	1
3411908864	3411909119	8
3411909120	3411909247	1
3411909248	3411909375	16
3411909376	3411909631	1
3411909632	3411909951	11
3411909952	3411909983	187
3411909984	3411910143	11
3411910144	3411910655	25
3411910656	3411912191	1
3411912192	3411912287	6
3411912288	3411912447	1
3411912448	3411912703	2
3411912704	3411912959	187
3411912960	3411913215	18
3411913216	3411913471	8
3411913472	3411913727	1
3411913728	3411915263	3
3411915264	3411915519	187
3411915520	3411916287	9
3411915520	3411916287	262
3411916288	3411916799	17
3411916800	3411917055	11
3411917056	3411917311	31
3411917312	3411917567	390
3411917568	3411917599	16
3411917600	3411917631	9
3411917600	3411917631	262
3411917632	3411917695	8
3411917696	3411917823	21
3411917824	3411917887	16
3411917888	3411917951	4
3411917952	3411918079	1
3411918080	3411918335	18
3411918336	3411918591	1
3411918592	3411919359	8
3411919360	3411919615	1
3411919616	3411919871	8
3411919872	3411920127	390
3411920128	3411920383	20
3411920384	3411920639	18
3411920640	3411920895	4
3411920896	3411921151	189
3411921152	3411921663	1
3411921664	3411921919	31
3411921920	3411922175	8
3411922176	3411922431	1
3411922432	3411922687	20
3411922688	3411922943	187
3411922944	3411924223	19
3411924224	3411924479	8
3411924480	3411924735	7
3411924736	3411924991	10
3411924992	3411925247	1
3411925248	3411925439	31
3411925440	3411925503	8
3411925504	3411925759	2
3411925760	3411925887	24
3411925888	3411925919	23
3411925920	3411925951	1
3411925952	3411925967	18
3411925968	3411926015	1
3411926016	3411926271	11
3411926272	3411926527	4
3411926528	3411926655	1
3411926656	3411926783	3
3411926784	3411927039	16
3411927040	3411928575	187
3411928576	3411930111	20
3411930112	3411930367	18
3411930368	3411930495	20
3411930496	3411931135	18
3411931136	3411932159	11
3411932160	3411932415	12
3411932416	3411933183	14
3411933184	3411934207	12
3411934208	3411935231	20
3411935232	3411943423	2
3412000768	3412002815	2
3412025344	3412033535	1
3412058112	3412066303	20
3412264960	3412267007	14
3412267008	3412271103	1
3412336640	3412340735	18
3412340736	3412342783	14
3412344576	3412344831	14
3412353024	3412361215	8
3412377600	3412381695	1
3412598784	3412602879	20
3412680704	3412697087	20
3413024768	3413032959	2
3413037056	3413041151	20
3413043200	3413043967	14
3413557248	3413564159	390
3413569792	3413570047	14
3413579776	3413582847	1
3413602560	3413606399	14
3414171648	3414179839	1
3414188032	3414189567	187
3414189568	3414196222	20
3414196223	3414196223	187
3414220800	3414222847	14
3414231040	3414233087	14
3414302720	3414310911	1
3414433792	3414441983	20
3414618112	3414620159	1
3414646784	3414650887	4
3414650888	3414650888	11
3414650889	3414650903	4
3414650904	3414652671	11
3414652672	3414652927	23
3414652928	3414654975	4
3414663168	3414667263	1
3415138304	3415146495	20
3415236608	3415244799	20
3415277568	3415285759	20
3415474176	3415490559	1
3415490816	3415491071	16
3415494656	3415495679	14
3415496192	3415496703	14
3415563264	3415564287	14
3415752704	3415760895	27
3415769088	3415777279	20
3415801856	3415802879	14
3416047616	3416063999	2
3416133632	3416135679	1
3416287232	3416289279	14
3416293632	3416293887	14
3416309760	3416317951	20
3416326144	3416327167	14
3416375296	3416383487	4
3416694784	3416702975	2
3416784896	3416793087	20
3416930816	3416931327	14
3416981504	3416982527	14
3417038848	3417042943	17
3417179136	3417179391	14
3417179904	3417180159	2
3417202688	3417210879	1
3417276416	3417284607	187
3417292800	3417309183	12
3417325568	3417333759	20
3417352192	3417354239	2
3417853952	3417858047	2
3418071296	3418074111	1
3418074112	3418074367	5
3418074112	3418074367	370
3418074368	3418079231	1
3418161152	3418161663	14
3418162688	3418163199	14
3418189824	3418190847	14
3418210304	3418218495	20
3418251264	3418255359	14
3418290432	3418290687	14
3418292224	3418292735	14
3418296320	3418300415	1
3418308608	3418324991	1
3418329600	3418330111	11
3418357760	3418365951	1
3418480640	3418488831	20
3418519552	3418521599	14
3418570752	3418578943	187
3418583040	3418585087	14
3418587136	3418619903	187
3418621952	3418623999	14
3419073536	3419074047	14
3419226112	3419234303	20
3419242496	3419275263	187
3419361280	3419365375	1
3419365888	3419366143	6
3419371520	3419373567	8
3419373568	3419375871	3
3419376384	3419376895	6
3419377664	3419377919	2
3419379200	3419380223	16
3419383296	3419383551	18
3419384320	3419384575	18
3419384576	3419384831	20
3419384832	3419385343	390
3419385856	3419386111	22
3419385856	3419386111	797
3419386368	3419386623	390
3419386624	3419386879	187
3419386880	3419387135	23
3419389184	3419389439	189
3419389440	3419389695	4
3419390720	3419390975	1
3419398144	3419404287	1
3419404288	3419404343	14
3419405056	3419406335	12
3419407360	3419407871	187
3419407872	3419408127	1
3419408128	3419408383	18
3419408384	3419411455	187
3419414528	3419422719	1
3419529216	3419537407	1
3419668480	3419672575	1
3419924480	3419926527	14
3420393472	3420395519	14
3523346432	3523350527	1
3523350528	3523354623	10
3523543040	3523546367	390
3523546368	3523546879	20
3523546880	3523547647	390
3523547648	3523547903	187
3523547904	3523548159	2
3523548160	3523548415	18
3523548416	3523548671	187
3523548672	3523548927	20
3523548928	3523549183	187
3523549184	3523549439	20
3523549440	3523549951	18
3523549952	3523550463	2
3523550464	3523551231	390
3523557376	3523559423	14
3523575808	3523579903	18
3523579904	3523583999	2
3524001792	3524002559	1
3524002560	3524002815	16
3524002816	3524003071	17
3524003072	3524003327	29
3524003328	3524003583	1
3524003584	3524003839	3
3524003840	3524004095	16
3524004096	3524004607	20
3524004608	3524005119	9
3524004608	3524005119	262
3524005120	3524005375	6
3524005376	3524005631	5
3524005376	3524005631	370
3524005632	3524005887	16
3524005888	3524005951	18
3524005952	3524006399	16
3524006400	3524006407	21
3524006656	3524006687	27
3524006688	3524006719	1
3524006720	3524006783	5
3524006720	3524006783	370
3524006784	3524006815	1
3524006816	3524006911	31
3524006912	3524007679	18
3524007680	3524007935	27
3524007936	3524008191	8
3524008192	3524008703	3
3524008704	3524008959	11
3524008960	3524009215	9
3524008960	3524009215	262
3524009216	3524009471	189
3524009472	3524009727	10
3524009728	3524009983	27
3524009984	3524010239	28
3524010240	3524010495	31
3524010496	3524010751	8
3524010752	3524011007	6
3524011008	3524011263	1
3524011264	3524011519	6
3524011520	3524011775	1
3524011776	3524012031	9
3524011776	3524012031	262
3524012032	3524012159	8
3524012160	3524012287	1
3524012288	3524012543	10
3524012544	3524012799	1
3524012800	3524013055	10
3524013056	3524013311	20
3524013312	3524013823	1
3524013824	3524014079	16
3524014080	3524014335	1
3524014336	3524014591	16
3524014592	3524014847	9
3524014592	3524014847	262
3524014848	3524015103	1
3524015104	3524015359	11
3524015360	3524015615	1
3524015616	3524015871	16
3524015872	3524016127	14
3524016128	3524016383	20
3524016384	3524016639	189
3524016640	3524016895	18
3524016896	3524017151	19
3524017152	3524017407	189
3524017408	3524017663	18
3524017664	3524017919	189
3524017920	3524018175	19
3524018176	3524018943	1
3524018944	3524019455	3
3524019456	3524019967	9
3524019456	3524019967	262
3524019968	3524020479	8
3524020480	3524020991	1
3524020992	3524021247	7
3524021248	3524021503	2
3524021760	3524023295	9
3524021760	3524023295	262
3524023296	3524023551	10
3524023552	3524023807	9
3524023552	3524023807	262
3524023808	3524024063	17
3524024064	3524024575	19
3524024576	3524024831	9
3524024576	3524024831	262
3524024832	3524025087	10
3524025088	3524025599	8
3524025600	3524026879	10
3524026880	3524027135	27
3524027136	3524027391	16
3524027392	3524027647	17
3524027648	3524027903	9
3524027648	3524027903	262
3524027904	3524028159	16
3524028160	3524028415	5
3524028160	3524028415	370
3524028416	3524028927	8
3524028928	3524029951	10
3524029952	3524030463	19
3524030464	3524030719	20
3524030720	3524030975	19
3524030976	3524031231	1
3524031232	3524031487	10
3524031488	3524031743	8
3524031744	3524032255	1
3524032256	3524032511	27
3524032512	3524032767	16
3524032768	3524033279	189
3524033280	3524033535	10
3524033536	3524034815	8
3524034816	3524035071	17
3524035072	3524035327	18
3524035328	3524035583	19
3524035584	3524036095	1
3524036096	3524036351	20
3524036352	3524036607	1
3524036608	3524036863	31
3524036864	3524037119	27
3524037120	3524037631	1
3524037632	3524038143	23
3524038144	3524038399	16
3524038400	3524038655	1
3524038656	3524039167	8
3524039168	3524039935	16
3524039936	3524040191	3
3524040192	3524040703	9
3524040192	3524040703	262
3524040704	3524040959	5
3524040704	3524040959	370
3524040960	3524041215	27
3524041216	3524041983	1
3524041984	3524042239	16
3524042240	3524042495	27
3524042496	3524042751	23
3524042752	3524043007	1
3524043008	3524043263	28
3524043264	3524043519	23
3524043520	3524043775	5
3524043520	3524043775	370
3524043776	3524044031	27
3524044032	3524044287	16
3524044288	3524044543	1
3524044544	3524044799	16
3524044800	3524045055	23
3524045056	3524045311	3
3524045312	3524045567	10
3524045568	3524045823	16
3524045824	3524046335	3
3524046336	3524046591	10
3524046592	3524046847	23
3524046848	3524047615	10
3524047616	3524047871	23
3524047872	3524048127	5
3524047872	3524048127	370
3524048128	3524048895	8
3524048896	3524049151	9
3524048896	3524049151	262
3524049152	3524049407	7
3524049408	3524049663	19
3524049664	3524049919	28
3524050176	3524050943	1
3524050944	3524051199	9
3524050944	3524051199	262
3524051200	3524051455	10
3524051456	3524051711	6
3524051712	3524051967	16
3524051968	3524052223	9
3524051968	3524052223	262
3524052224	3524052479	16
3524052480	3524052735	8
3524052992	3524053247	5
3524052992	3524053247	370
3524053248	3524053503	19
3524053504	3524054015	9
3524053504	3524054015	262
3524054016	3524054271	30
3524054272	3524054527	19
3524054528	3524054783	10
3524054784	3524055039	5
3524054784	3524055039	370
3524055040	3524055295	10
3524055296	3524055551	30
3524055552	3524056575	3
3524056576	3524056649	19
3524056650	3524056650	30
3524056686	3524056686	30
3524056832	3524057087	16
3524057088	3524057343	30
3524057344	3524057599	16
3524057600	3524057855	29
3524057856	3524058111	32
3524058112	3524058367	8
3524058368	3524058623	10
3524058624	3524058879	23
3524058880	3524059135	29
3524059136	3524060159	1
3524060160	3524060415	31
3524060416	3524060671	11
3524060672	3524060927	189
3524060928	3524061183	27
3524061184	3524061695	1
3524061696	3524061951	27
3524061952	3524062207	5
3524061952	3524062207	370
3524062208	3524062463	18
3524062464	3524062719	19
3524062720	3524062975	5
3524062720	3524062975	370
3524062976	3524063231	16
3524063232	3524064767	1
3524064768	3524065023	16
3524065024	3524065279	29
3524065280	3524065535	23
3524065536	3524066559	10
3524066560	3524066815	27
3524066816	3524067071	21
3524067072	3524083711	1
3524083712	3524100095	2
3524109312	3524109567	21
3524116480	3524117247	14
3524119296	3524119807	14
3524120320	3524123903	14
3524124672	3524125183	20
3524128768	3524129023	21
3524129024	3524129279	1
3524129280	3524129535	31
3524129536	3524129791	6
3524131328	3524132351	27
3524132352	3524132607	3
3524132608	3524132863	390
3524149248	3524157439	2
3524161536	3524173823	1
3524177920	3524178943	14
3524179968	3524180479	21
3524180480	3524180735	22
3524180480	3524180735	797
3524180736	3524180991	20
3524180992	3524181503	25
3524182016	3524182271	390
3524183552	3524183807	25
3524183808	3524184063	22
3524183808	3524184063	797
3524184064	3524184319	390
3524184320	3524184575	20
3524184576	3524184831	25
3524185600	3524185855	21
3524186112	3524187647	20
3524188160	3524188415	25
